"a.parm","a.se","d.parm","d.se","b.parm"
0.445481364522129,NA,0.519383806122179,0.0992763758297813,1.16589345253381
0.412886675469229,0.118336520839775,0.305747178333902,0.0963044534409458,0.740511129322428
0.502025641851689,0.137693568495704,-0.0418268486722618,0.0978175631388606,-0.0833161599435165
0.418632242898426,0.121358100532354,-0.365293513977707,0.0969045431468612,-0.872588101309576
0.492146287621615,0.139626619320841,-0.9158099102295,0.107491358056487,-1.86084896556939
0.724082639067999,0.186938358989969,1.47730715281442,0.13458061475454,2.04024661427586
0.590542940678245,0.154113145146336,0.267778844297939,0.101649547449783,0.453445170287519
0.648633714599748,0.164749121251169,0.200507710740284,0.103400904146931,0.309123171101292
1.05381534828211,0.252100704520004,-0.525055990012206,0.124894902917346,-0.498242876105508
0.732631978787179,0.18879564159505,-1.30265420164115,0.127986957014398,-1.77804714967207
1.12329622096996,0.296661915281085,2.25367646337389,0.207901165402371,2.00630645888566
0.968830832885287,0.23573926100036,0.691001034000899,0.123965255492008,0.713231877584883
1.04916332645922,0.247577837098412,-0.0117318293622085,0.120738775113577,-0.0111820810605359
0.927280582637582,0.227528510295946,-0.680733529361559,0.121294398926072,-0.734118175348029
0.914605598187946,0.232423232039959,-1.91933349213043,0.166635454613192,-2.09853678561896
